Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YBL002W	T34E	-0.044549825263152	0.509120070565694	-0.0875035730051887	45	0.930659481492649	0.942341399670381	NA	0.475	0.275
YBL008W	T34E	-4.03594059217819	0.904372716787497	-4.46269609560383	40	6.44096125479443e-05	0.000236168579342462	NA	0.732758620689655	0.314655172413793
YBL039C	T34E	-0.985108402713023	0.649601945992677	-1.51648006720123	45	0.136392026673369	0.193878086370396	NA	0.855555555555556	0.766666666666667
YBL103C	T34E	-0.863279366116608	0.708054108799282	-1.21922795925944	38	0.230271963627612	0.294845583057577	NA	0.859375	0.40625
YBR031W	T34E	-0.381997690237067	0.246434345826155	-1.55009923213603	46	0.127971128236823	0.183248597830244	NA	0.375	0.208333333333333
YBR049C	T34E	0.715046286479539	0.677611667597434	1.0552449443718	42	0.297345911626695	0.370916034091032	NA	0.736607142857143	0.433035714285714
YBR060C	T34E	-3.47470322783545	0.655209168636988	-5.30319689369393	39	4.79200144720693e-06	2.36666193923281e-05	NA	0.708333333333333	0.395833333333333
YBR081C	T34E	-2.28091280095154	0.667895235579192	-3.4150757176364	43	0.00140261986618517	0.00320220761902653	NA	0.821428571428571	0.535714285714286
YBR087W	T34E	-2.13795082689875	0.347609859106971	-6.15043207460015	46	1.72221556349328e-07	1.34443924633991e-06	NA	0.6	0.45
YBR117C	T34E	1.17889904680796	0.791626897748025	1.48921044770159	46	0.143256663560012	0.198103500465846	NA	0.34375	0.34375
YBR154C	T34E	-3.09887257546322	0.372542344319424	-8.31817543083422	46	1.00871755392973e-10	2.44109648050994e-09	NA	0.595588235294118	0.477941176470588
YBR198C	T34E	-2.28201706075948	0.336071796660513	-6.79026649494391	46	1.88133624234865e-08	2.27641685324187e-07	NA	0.661184210526316	0.634868421052632
YBR215W	T34E	-3.37230187069395	0.639001439707346	-5.27745582582478	44	3.83751873700433e-06	2.06373229856677e-05	NA	0.721590909090909	0.676136363636364
YBR231C	T34E	-0.0573852184876931	1.2446487749119	-0.0461055517382846	45	0.963430124882967	0.967427760255925	NA	0.788461538461538	0.634615384615385
YBR245C	T34E	-1.97203763593531	0.456528631633244	-4.31963627096134	45	8.50654907718074e-05	0.000294083553811105	NA	0.656553398058252	0.598300970873786
YBR289W	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.8359375	0.140625
YCL011C	T34E	-1.68883766336893	0.391568034889951	-4.31301207679932	27	0.000192495879727694	0.000559498324757234	NA	0.708333333333333	0.263888888888889
YCL035C	T34E	-1.73280675435058	0.647853335056243	-2.6746898728246	28	0.0123470297883608	0.0219704500645831	NA	0.65	0.275
YCL050C	T34E	-1.84863598378892	0.673293879867295	-2.74565986572354	40	0.00900417544117182	0.0165076549754817	NA	0.730263157894737	0.401315789473684
YCL054W	T34E	-1.45153703665326	0.363411506719391	-3.99419668836757	20	0.000713134364167978	0.00177915996008918	NA	0.817307692307692	0.625
YCL059C	T34E	-4.94717585315985	0.72991554272241	-6.77773737315973	39	4.33309481628896e-08	4.27945922965023e-07	NA	0.75	0.638888888888889
YCR028C-A	T34E	-3.16514815180565	0.704939072410619	-4.489959878351	46	4.75695185842007e-05	0.000179872242146509	NA	0.460526315789474	0.460526315789474
YCR042C	T34E	-2.6866356992997	1.18221360441379	-2.27254676250482	18	0.0355454557560144	0.0573466686197033	NA	0.852272727272727	0.261363636363636
YCR052W	T34E	-1.40376225242206	0.416987261643319	-3.36643917344124	44	0.00158930191404627	0.00352854186421282	NA	0.702205882352941	0.702205882352941
YCR087C-A	T34E	-0.924570536546205	0.673256452913474	-1.37328135890148	43	0.176783604353521	0.236362609135647	NA	0.75	0.625
YCR092C	T34E	-3.96924448219338	0.734714264301683	-5.40243285730404	31	6.77263306192444e-06	3.2136807862465e-05	NA	0.705645161290323	0.524193548387097
YDL002C	T34E	-2.01331294226492	0.487362702310507	-4.13103615176157	44	0.000158973417268449	0.000493225217679033	NA	0.606481481481481	0.606481481481482
YDL081C	T34E	-1.00075056795993	0.68363102445359	-1.46387529553652	46	0.15002869117537	0.205123973245421	NA	0.354166666666667	0.354166666666667
YDL092W	T34E	0.768749940245344	0.510850662893419	1.50484279670149	33	0.141876615889465	0.197322649685348	NA	0.791666666666667	0.208333333333333
YDL140C	T34E	-1.91037620183837	0.448611707520043	-4.25841807027076	46	0.000100528234021624	0.000333257981277165	NA	0.618589743589744	0.592948717948718
YDL150W	T34E	-3.27316422600793	0.293595414448373	-11.1485536385429	44	2.08721928629529e-14	2.52553533641731e-12	NA	0.591216216216216	0.564189189189189
YDL156W	T34E	-3.04037865651579	0.58362138982272	-5.20950518526973	46	4.33783375841656e-06	2.24933809080385e-05	NA	0.710227272727273	0.664772727272727
YDL164C	T34E	-1.7558914670069	0.646933375842041	-2.71417665647788	31	0.0107541885597651	0.0195677716651364	NA	0.759615384615385	0.567307692307692
YDL208W	T34E	-0.576402566024511	0.384156525683104	-1.50043674254799	43	0.140808817818841	0.196969560185893	NA	0.4375	0.4375
YDL213C	T34E	-0.835697186562461	0.809210221288177	-1.03273187186405	27	0.310891723394382	0.381029705445095	NA	0.806818181818182	0.170454545454545
YDR002W	T34E	1.82490524411912	0.351699349434633	5.18882177932005	46	4.65234346735954e-06	2.3455564981271e-05	NA	0.49468085106383	0.473404255319149
YDR037W	T34E	-0.495477485188683	0.748891309013427	-0.66161468189745	41	0.511919619159658	0.573539573317765	NA	0.805555555555556	0.75
YDR045C	T34E	-2.69394449213281	0.621254769721066	-4.33629586995743	40	9.53012518634111e-05	0.00032031809654091	NA	0.736111111111111	0.402777777777778
YDR083W	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.0833333333333333
YDR121W	T34E	-3.34504332777065	0.582051657780382	-5.74698702951344	43	8.52288691177705e-07	5.28856059653858e-06	NA	0.708333333333333	0.534722222222222
YDR167W	T34E	-2.19735670760381	0.364475421019552	-6.02881999959589	27	1.96099666793792e-06	1.10363068288599e-05	NA	0.6875	0.270833333333333
YDR174W	T34E	-1.67657486344008	0.637624353211864	-2.62940845184908	40	0.0120796977435607	0.0216539766958643	NA	0.609375	0.484375
YDR190C	T34E	-1.65595008845202	0.323630463687313	-5.11679299156453	46	5.93392061576381e-06	2.87201757802968e-05	NA	0.410714285714286	0.410714285714286
YDR216W	T34E	0.100014224525735	0.560720102842786	0.178367467152817	12	0.861410209049501	0.885127791024572	NA	0.983695652173913	0.21195652173913
YDR303C	T34E	-0.713566064622274	0.408003398526515	-1.74892186486506	46	0.0869749820921324	0.130732581778236	NA	0.617647058823529	0.617647058823529
YDR310C	T34E	-3.41851301249582	0.721214322481671	-4.73994055017217	46	2.09214246318368e-05	8.729284070525e-05	NA	0.648897058823529	0.634191176470588
YDR334W	T34E	-2.29436868079523	0.469344205387364	-4.88845639183212	45	1.33241465190004e-05	5.98041024801432e-05	NA	0.758928571428571	0.663690476190476
YDR346C	T34E	-1.22149144486161	1.19057502328947	-1.02596763829861	36	0.31175157718235	0.381029705445095	NA	0.859375	0.609375
YDR378C	T34E	0.0126713936559711	0.370794265945845	0.0341736505111485	30	0.972965045489596	0.972965045489596	NA	0.775	0.525
YDR381W	T34E	-0.81129028205559	0.3321053645005	-2.44287015139248	46	0.0184699813386513	0.0317002516592455	NA	0.484375	0.484375
YDR382W	T34E	-0.263861990321534	0.337971472333988	-0.780722670168982	46	0.438964990202511	0.505242081614276	NA	0.355769230769231	0.278846153846154
YDR439W	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0.0833333333333333
YDR464W	T34E	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YDR485C	T34E	-2.70154653104251	0.605345561648457	-4.46281711174317	40	6.43853664266114e-05	0.000236168579342462	NA	0.823863636363636	0.573863636363636
YDR496C	T34E	-1.48862736730163	0.383908125476811	-3.87756150108249	46	0.000333509689303568	0.00090684657091532	NA	0.581730769230769	0.581730769230769
YER092W	T34E	-1.60827044612221	0.427106118489767	-3.76550551841542	38	0.000562459989045028	0.00144803529094571	NA	0.765625	0.53125
YER127W	T34E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.196428571428571
YER148W	T34E	-0.841570296771969	0.429799872423175	-1.95805152762672	41	0.0570523877042599	0.08907534080278	NA	0.760416666666667	0.385416666666667
YER159C	T34E	-1.60216196227469	0.445618835400151	-3.59536409818942	39	0.000898550163202838	0.00217449139495087	NA	0.7	0.325
YER164W	T34E	-3.43489314719632	0.480577945791432	-7.14742151044744	45	6.16258555297122e-09	8.7726217871708e-08	NA	0.690625	0.632291666666667
YFL013C	T34E	-1.73550408970676	0.431080370258332	-4.02594089048112	45	0.000215159940838205	0.000605450066079601	NA	0.643292682926829	0.454268292682927
YFR013W	T34E	-1.71268784122885	0.486510971767377	-3.52034782485391	46	0.000984154877865961	0.00233495569062316	NA	0.747093023255814	0.700581395348837
YFR028C	T34E	-2.61212767599449	0.99351147347874	-2.62918722704654	26	0.0141820325887814	0.0248699412064137	NA	0.7265625	0.1640625
YFR031C	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9375	0.0625
YFR032C-A	T34E	-1.11282153163868	1.00195190952173	-1.11065363623077	33	0.274744777491367	0.344498632916637	NA	0.666666666666667	0.291666666666667
YFR037C	T34E	-1.17413858715843	0.371601621423156	-3.15967024756707	45	0.00282259007608898	0.00583817776421824	NA	0.51906779661017	0.485169491525424
YGL013C	T34E	-3.72077010157094	0.587559939337548	-6.33257962713723	42	1.31938562297762e-07	1.06455883320441e-06	NA	0.715909090909091	0.537878787878788
YGL030W	T34E	-0.373370291026453	0.299495599514456	-1.24666369600008	46	0.218831794370801	0.283194086832802	NA	0.25	0.116666666666667
YGL031C	T34E	-0.463066520165938	0.408076090277207	-1.13475533411275	46	0.26235644366224	0.330678434199282	NA	0.5	0.166666666666667
YGL049C	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.875	0.203125
YGL078C	T34E	-1.35379501002374	0.507326375696996	-2.66848930959644	39	0.0110436069591509	0.0199444245083172	NA	0.805555555555556	0.583333333333333
YGL097W	T34E	-2.92829957909431	0.378407676282943	-7.73847826729805	46	7.20420167965585e-10	1.4528473387306e-08	NA	0.475274725274725	0.431318681318681
YGL120C	T34E	0.438399845443944	0.722274277452342	0.606971422255683	30	0.548436513707755	0.608148589065323	NA	0.903409090909091	0.420454545454545
YGL133W	T34E	-3.21773860200628	0.457856619746903	-7.02783024909633	44	1.04071555817598e-08	1.39918425043659e-07	NA	0.6734375	0.6109375
YGL147C	T34E	-0.213363890128905	0.900260948466832	-0.237002271943784	44	0.813755034502185	0.841575719442431	NA	0.4	0.275
YGL160W	T34E	0.403738797285495	0.980235739847493	0.411879286658441	22	0.684413337483283	0.723266496379714	NA	0.791666666666667	0.291666666666667
YGL164C	T34E	3.29157532754418	0.570508743486893	5.76954405190426	46	6.40656349304436e-07	4.19023882518036e-06	NA	0.546875	0.521875
YGL171W	T34E	-0.701827839278638	0.849548792448739	-0.82611834130879	44	0.413194218078179	0.483057974758064	NA	0.8375	0.625
YGL201C	T34E	-0.078044795470277	0.624721916114433	-0.12492725716378	38	0.901239702833915	0.91638658859583	NA	0.94	0.6
YGL207W	T34E	-1.5268322519761	0.639827878973783	-2.38631716771232	46	0.0211887430267916	0.0356088598089137	NA	0.620412844036697	0.602064220183486
YGR054W	T34E	-1.75410456309828	0.25647548143694	-6.83926803946583	41	2.77986988983514e-08	2.92490657973958e-07	NA	0.690789473684211	0.638157894736842
YGR081C	T34E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.0833333333333333
YGR145W	T34E	0.567373567564714	0.350444226579857	1.61901245485471	30	0.115911344112999	0.166967531400867	NA	0.890625	0.453125
YGR162W	T34E	-0.63067421737988	0.365377415235005	-1.726089766589	45	0.0911922431398424	0.136225449628653	NA	0.702380952380952	0.511904761904762
YGR204W	T34E	-1.02026455427228	0.669886788479727	-1.52304026862168	34	0.13699649904685	0.193878086370396	NA	0.923076923076923	0.451923076923077
YGR253C	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.910714285714286	0.160714285714286
YGR254W	T34E	0.719556060008592	0.589283726256959	1.22106894853368	38	0.229582230713267	0.294845583057577	NA	0.75	0.683333333333333
YGR270W	T34E	-3.28244094865398	0.42299943285443	-7.75991808429584	44	8.94486262836836e-10	1.66512058158857e-08	NA	0.650669642857143	0.588169642857143
YGR275W	T34E	-1.57444354255694	0.387137336301701	-4.06688633444013	44	0.000194206030081023	0.000559498324757234	NA	0.484375	0.484375
YGR285C	T34E	-3.39292519861695	0.501991410252058	-6.75893078910116	45	2.32302357350278e-08	2.55532593085306e-07	NA	0.721153846153846	0.490384615384615
YHR064C	T34E	-2.41947305063367	0.496683796280549	-4.87125424415304	46	1.35229206696952e-05	5.98041024801432e-05	NA	0.540625	0.515625
YHR072W-A	T34E	0.733927876468077	0.635877585782643	1.1541968027773	28	0.258176054749435	0.327113116488813	NA	0.7	0.4
YHR089C	T34E	-0.206721416815565	0.476429165651223	-0.433897485123525	42	0.66658365343851	0.713775416513803	NA	0.65625	0.65625
YHR099W	T34E	-1.4236148100691	0.505414465076845	-2.81672747504892	45	0.00717921298868696	0.0135731995567363	NA	0.845779220779221	0.618506493506494
YHR137W	T34E	2.07398149149787	0.886487809274875	2.33954880123432	42	0.0241362018119577	0.0397344274727468	NA	0.713235294117647	0.654411764705882
YHR143W-A	T34E	-1.69269321161853	0.257601582336832	-6.5709736573171	45	4.42092895625024e-08	4.27945922965023e-07	NA	0.3	0.1
YHR193C	T34E	-2.16072647193474	0.587989110763397	-3.67477293776653	34	0.000813552202270973	0.00200897584642424	NA	0.722222222222222	0.5
YHR206W	T34E	-3.27189515303818	0.505537501175971	-6.47211165428314	43	7.51606834548113e-08	6.73662422076457e-07	NA	0.770833333333333	0.604166666666667
YIL036W	T34E	-1.14904737453923	0.815507559522593	-1.40899659496951	37	0.167185379321555	0.226027160870482	NA	0.775	0.45
YIL126W	T34E	-1.5820751793273	0.402754044934521	-3.92814224767007	44	0.000298249093677594	0.000820185007613383	NA	0.675675675675676	0.581081081081081
YIL130W	T34E	-2.34272774278104	0.41124460836021	-5.69667709960356	46	8.22957518575862e-07	5.24093998671996e-06	NA	0.74609375	0.68359375
YIR002C	T34E	-2.82169310223923	1.09337936409325	-2.5807082106212	33	0.0144951629748804	0.0252361830210148	NA	0.83	0.33
YJL033W	T34E	-1.27433400209147	0.425591956106157	-2.99426242392045	42	0.00459677039455175	0.00897111641517358	NA	0.8671875	0.3359375
YJL052W	T34E	1.01629669693333	1.27731235850491	0.795652441758964	13	0.440520988514927	0.505242081614276	NA	0.941666666666667	0.291666666666667
YJL076W	T34E	-2.77885689376348	0.850921594112188	-3.26570263698949	28	0.00288193647063206	0.00591041208383864	NA	0.837121212121212	0.473484848484849
YJL081C	T34E	-1.94175894555479	0.464450811286832	-4.18076338412425	45	0.000132300705242283	0.00042127329827148	NA	0.583333333333333	0.583333333333333
YJL123C	T34E	-1.19801226171308	0.46767019112615	-2.56166051299585	46	0.0137597054679888	0.0243054651332356	NA	0.667857142857143	0.553571428571429
YJL125C	T34E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.229166666666667
YJL140W	T34E	0.0780155587307012	0.59440905825634	0.131248939845491	40	0.896236306139413	0.915144245087502	NA	0.84375	0.59375
YJL176C	T34E	-3.25195782933231	0.600029141970436	-5.41966648261983	43	2.53529276128539e-06	1.39441101870696e-05	NA	0.689516129032258	0.451612903225806
YJL189W	T34E	-1.13650216516007	0.463402778512673	-2.45251478380807	45	0.0181283367514733	0.0313361249561181	NA	0.45	0.45
YJL217W	T34E	-1.19086443858161	0.710174354530472	-1.67686207053892	32	0.103313379692153	0.152293813069684	NA	0.765625	0.640625
YJR068W	T34E	-2.24387305673972	0.307253979691604	-7.30299102713636	46	3.20600701542162e-09	4.8490856108252e-08	NA	0.702586206896552	0.668103448275862
YJR074W	T34E	-1.47580758979923	0.369306755395913	-3.99615649656097	46	0.000230640804901316	0.000641552583748489	NA	0.411585365853659	0.36280487804878
YJR083C	T34E	-7.91562844931412	1.99670636345427	-3.96434277678176	7	0.00543142567323618	0.0104317858168504	NA	0.666666666666667	0.291666666666667
YJR140C	T34E	-3.53884762895716	0.478694288664875	-7.39270911050005	45	2.67533728504077e-09	4.31621081986577e-08	NA	0.741379310344828	0.603448275862069
YJR144W	T34E	-3.32686622530713	0.978843969505049	-3.39877072235461	43	0.00147000918017559	0.00332469365983638	NA	0.625	0.513888888888889
YKL029C	T34E	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.25
YKL106W	T34E	1.18184202590827	0.672529148312033	1.75730974467731	39	0.0867133347662474	0.130732581778236	NA	0.966176470588235	0.738235294117647
YKL112W	T34E	0.616845118195346	0.881762679602371	0.699559113199837	36	0.488698578990334	0.550070028444934	NA	0.895833333333333	0.451388888888889
YKL144C	T34E	-4.38046735471132	0.45093620841957	-9.71416194335751	45	1.27986510278788e-12	5.16212258124445e-11	NA	0.635416666666667	0.635416666666667
YKL218C	T34E	-0.52187044649693	0.528503040842414	-0.987450224818175	17	0.337268825855994	0.406064954513186	NA	0.955882352941177	0.455882352941176
YKR001C	T34E	-2.69392022094641	0.805120552889309	-3.34598366825791	46	0.00164017522971083	0.00357587752783802	NA	0.539141414141414	0.498737373737374
YKR008W	T34E	-1.20125916684114	0.361882156461249	-3.31947609295782	44	0.00181834874256248	0.00389416279380638	NA	0.612903225806452	0.580645161290323
YKR025W	T34E	-3.60838843312835	0.433099927235746	-8.33153784199144	46	9.64353041865706e-11	2.44109648050994e-09	NA	0.606617647058824	0.577205882352941
YKR046C	T34E	-0.510837249236964	0.556554405007349	-0.917856807242804	30	0.366014543693076	0.436332608737559	NA	0.769230769230769	0.615384615384615
YLL004W	T34E	-3.65834791605263	0.846585890336155	-4.32129563912294	34	0.000127773498784567	0.000417853874403584	NA	0.742647058823529	0.257352941176471
YLL021W	T34E	-0.644020671964039	1.51358467169702	-0.425493653580655	15	0.67651846538695	0.720409289593218	NA	0.916666666666667	0.333333333333333
YLL034C	T34E	-0.917988934303876	0.516623503344004	-1.77690122180255	43	0.0826590622059573	0.125808132414099	NA	0.862244897959184	0.637755102040816
YLL045C	T34E	-0.58402921093337	0.257072897984902	-2.27184279444219	46	0.0278182388834942	0.0454865797959838	NA	0.284090909090909	0.284090909090909
YLR009W	T34E	-0.531696486090877	0.327784845170716	-1.62208989806701	35	0.113759127259051	0.164848555668805	NA	0.7	0.5
YLR029C	T34E	-1.40719383060005	0.408362934417115	-3.44593916832494	46	0.00122567318259859	0.0028248848589415	NA	0.375	0.375
YLR032W	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.984375	0.0859375
YLR033W	T34E	-1.29961480412759	0.430237666020242	-3.02069043872705	44	0.00418998307138807	0.00831127789570421	NA	0.655487804878049	0.582317073170732
YLR052W	T34E	-1.96044079194475	0.507404953447292	-3.86366112239461	46	0.000348140482706594	0.000936111075722174	NA	0.658333333333333	0.658333333333333
YLR055C	T34E	-2.36750651835694	0.935294173128571	-2.53129612733244	21	0.019416917771425	0.0330908035259496	NA	0.846153846153846	0.269230769230769
YLR060W	T34E	0.577013549798692	0.580278288515307	0.994373839619317	35	0.326866189455144	0.395508089240724	NA	0.907608695652174	0.733695652173913
YLR075W	T34E	-1.15079957829242	0.348778723183899	-3.29951198796506	46	0.00187541731048979	0.00398114902753096	NA	0.4375	0.378676470588235
YLR082C	T34E	-0.498237557398647	0.665539760429399	-0.74862177592093	25	0.461070898294265	0.521397931715945	NA	0.902777777777778	0.236111111111111
YLR095C	T34E	-1.84493383861026	0.544203555169895	-3.39015396184666	43	0.00150685854898791	0.00337647934125069	NA	0.6875	0.540625
YLR106C	T34E	-0.148275954021951	0.406563463872185	-0.364705555707695	45	0.717039599568962	0.75118434240558	NA	0.846480582524272	0.710558252427185
YLR150W	T34E	-1.54244993240388	0.41370443499032	-3.72838626310586	46	0.000526925789284149	0.00137114022587918	NA	0.4675	0.4475
YLR175W	T34E	-1.77241345656794	0.537183605303316	-3.29945560339125	42	0.00198031851586733	0.00416727896382516	NA	0.814814814814815	0.666666666666667
YLR185W	T34E	-1.87310194861747	0.686629943181903	-2.72796426549263	46	0.00899335273020663	0.0165076549754817	NA	0.571428571428571	0.285714285714286
YLR196W	T34E	-0.0328882073564635	0.688536638373888	-0.0477653700958243	36	0.96216724552627	0.967427760255925	NA	0.902173913043478	0.58695652173913
YLR237W	T34E	1.11685637255386	1.09333185876424	1.02151635260698	21	0.318634424469388	0.387485079002974	NA	0.8	0.175
YLR243W	T34E	-0.152490968086499	0.396643193167539	-0.384453762760245	45	0.702453050960071	0.739102775357988	NA	0.65625	0.65625
YLR247C	T34E	-0.67903631031509	0.775927073832064	-0.875129033662326	38	0.387001736995187	0.454633108508908	NA	0.942708333333333	0.567708333333333
YLR249W	T34E	-0.469340492861419	0.362194460922975	-1.29582460114217	46	0.201500504521768	0.266465148056109	NA	0.712155963302752	0.657110091743119
YLR274W	T34E	0.519047129134312	0.633693781815931	0.819081935200494	39	0.41771695722911	0.485997613699253	NA	0.909722222222222	0.451388888888889
YLR293C	T34E	0.492822104005528	0.357692943939755	1.37777977551755	46	0.17493752828329	0.235193788025313	NA	0.551948051948052	0.5
YLR304C	T34E	-0.833908237712443	0.550158423723609	-1.5157601915251	38	0.137855159056193	0.193959002858132	NA	0.915441176470588	0.522058823529412
YLR309C	T34E	0.271719448631612	0.594567923900303	0.457003208059327	16	0.653812273630884	0.706350759904795	NA	0.767857142857143	0.517857142857143
YLR314C	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.868055555555556	0.180555555555556
YLR321C	T34E	-1.19669845091689	0.39271372683208	-3.04725393881784	45	0.0038565229083658	0.0077773211985377	NA	0.64375	0.49375
YLR344W	T34E	-2.77106291062432	0.616099944315452	-4.49774900353748	46	4.63767981835339e-05	0.000178145796197067	NA	0.333333333333333	0.333333333333333
YLR347C	T34E	-2.13831670875867	0.444485293355357	-4.8107704365578	46	1.65398970861652e-05	7.02220192079295e-05	NA	0.460616438356164	0.446917808219178
YLR357W	T34E	-2.08317130635324	0.427244278888209	-4.87583195209575	46	1.33180197117166e-05	5.98041024801432e-05	NA	0.653125	0.628125
YLR387C	T34E	0.427048350387539	0.534818101428173	0.798492701064443	17	0.435598452481067	0.504377155504393	NA	0.875	0.275
YLR388W	T34E	-1.01375106307613	0.305801680716982	-3.31506046892643	46	0.00179335760306243	0.00387493339233132	NA	0.3375	0.3375
YLR397C	T34E	-2.28738575831044	0.36055975132504	-6.34398528927428	34	3.09019029476332e-07	2.13664586095064e-06	NA	0.840277777777778	0.690972222222222
YLR406C	T34E	-1.22909278061464	0.342911664772917	-3.58428396254345	40	0.000908283773897178	0.00217628389389225	NA	0.3125	0.1875
YLR430W	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.907407407407407	0.171296296296296
YLR448W	T34E	-1.04777844158451	0.487878312869227	-2.14762249918939	46	0.0370459294879359	0.0593716220932483	NA	0.461538461538462	0.461538461538462
YML007W	T34E	-3.37804821805817	0.929866403546966	-3.63283177580419	35	0.000889755654270408	0.00217449139495087	NA	0.705882352941176	0.205882352941176
YML010W	T34E	-0.141795136074651	0.49914560360332	-0.284075698655934	41	0.7777821311441	0.807825217754817	NA	0.76	0.6
YML041C	T34E	-2.53403316473367	0.6153667894327	-4.11792317728062	42	0.000175171795740781	0.000529894682115861	NA	0.708333333333333	0.458333333333333
YML065W	T34E	-3.2877769874998	0.771935778557385	-4.25913279164762	35	0.000146592915232446	0.000460720590730546	NA	0.767045454545455	0.448863636363636
YML069W	T34E	-1.73534654584719	0.597217414441716	-2.90571993361815	46	0.00561727341721374	0.0107037808422498	NA	0.523584905660377	0.485849056603774
YML127W	T34E	-1.42374019075163	0.462987244848102	-3.07511752557833	45	0.003571344601768	0.00726273440023408	NA	0.653225806451613	0.556451612903226
YMR019W	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.847222222222222	0.0972222222222222
YMR033W	T34E	-1.76525069998948	0.406436873621349	-4.34323461909622	45	7.88771757416207e-05	0.000280709948962827	NA	0.586206896551724	0.517241379310345
YMR039C	T34E	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.84375	0.21875
YMR044W	T34E	-1.42652834231495	0.593721504218287	-2.40268936223417	43	0.0206632808142446	0.0349686290702601	NA	0.742647058823529	0.566176470588235
YMR072W	T34E	-2.45452133373648	0.610154401492488	-4.02278722849908	46	0.000212182134807115	0.000604095019097904	NA	0.558823529411765	0.558823529411765
YMR075W	T34E	-1.01021228029872	0.599935532178899	-1.68386805933921	39	0.100196007151552	0.148757262151385	NA	0.828947368421053	0.5
YMR083W	T34E	1.22273919723385	0.862779989252976	1.41720857282809	32	0.166085372814273	0.225801461916034	NA	0.861111111111111	0.736111111111111
YMR091C	T34E	-1.12330761605431	0.376425546353223	-2.98414288545721	43	0.00467449337442005	0.00904981917287722	NA	0.676470588235294	0.5
YMR106C	T34E	-3.75890946088911	0.799932137328356	-4.69903543748505	39	3.22158965504471e-05	0.000129937449420137	NA	0.800925925925926	0.24537037037037
YMR185W	T34E	0.976079159234932	0.633166719824576	1.54158317023574	14	0.145470450559673	0.20002186951955	NA	0.916666666666667	0.166666666666667
YMR194W	T34E	0.314475602211021	0.579134991564996	0.543009154672582	35	0.590565156626329	0.646682207708469	NA	0.666666666666667	0.291666666666667
YMR235C	T34E	5.12135085113015	0.466866003104604	10.9696375771073	46	1.97619698383278e-14	2.52553533641731e-12	NA	0.596518987341772	0.583860759493671
YMR236W	T34E	-2.42218649382205	0.581199509214016	-4.1675645891334	35	0.000191745366165508	0.000559498324757234	NA	0.660714285714286	0.410714285714286
YMR284W	T34E	-3.36495856535652	0.62845066571866	-5.35437186864708	38	4.36854918461904e-06	2.24933809080385e-05	NA	0.754310344827586	0.336206896551724
YMR304W	T34E	-0.773947372064885	0.657318078651115	-1.17743204880825	15	0.257368072349604	0.327113116488813	NA	0.930555555555556	0.263888888888889
YMR308C	T34E	1.50921701180848	0.309918017823013	4.86972981567778	46	1.35918414727598e-05	5.98041024801432e-05	NA	0.403409090909091	0.373106060606061
YNL014W	T34E	0.514035828059753	0.583978186440458	0.880231214102315	33	0.385099677563027	0.454605473025622	NA	0.5625	0.1875
YNL037C	T34E	0.626140927365698	0.989810406160107	0.632586729204801	25	0.532747280767092	0.594123695602011	NA	0.928571428571429	0.464285714285714
YNL059C	T34E	-1.9374600983437	0.412417741591145	-4.69780977624484	42	2.82210877078359e-05	0.000115754291954175	NA	0.708333333333333	0.560897435897436
YNL061W	T34E	-1.14178574211627	0.317614596604807	-3.59487805132878	22	0.00161124370634047	0.00354473615394904	NA	0.833333333333333	0.40625
YNL062C	T34E	1.05355756015373	0.588793274054709	1.78935053537285	10	0.10383669072933	0.152293813069684	NA	0.975	0.275
YNL088W	T34E	-3.02231249120969	0.665526293595598	-4.54123679303672	46	4.02366368992269e-05	0.000159627313600211	NA	0.634722222222222	0.556944444444444
YNL112W	T34E	-1.74243075712956	0.416100847224641	-4.18752033011092	45	0.000129502965065198	0.000417862900610372	NA	0.683333333333333	0.616666666666667
YNL113W	T34E	-2.72426041184293	0.320029112792654	-8.51253933765699	46	5.25244292504112e-11	1.58886398482494e-09	NA	0.4	0.4
YNL151C	T34E	-3.95111578455767	0.658078606719413	-6.0040179762937	40	4.66536607124368e-07	3.13616274789159e-06	NA	0.756578947368421	0.348684210526316
YNL167C	T34E	-1.52933003597128	0.741674883660247	-2.06199518099341	33	0.0471546637497831	0.0750751883384704	NA	0.8671875	0.4921875
